Course_name,Inst_Name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
MECHANICAL ENGINEERING,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,JEE Based,Govt / GIA,901462.0,901758.0,AHMEDABAD
"MECHANICAL
ENGINEERING","L.D.COLLEGE OF ENGINEERING, AHMEDABAD",SEBC,JEE Based,Govt / GIA,902653.0,902653.0,AHMEDABAD
MECHANICAL ENGINEERING - TFWS,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",TFWs,JEE Based,Govt / GIA,901774.0,901774.0,AHMEDABAD
PLASTIC TECHNOLOGY,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,GUJCET Based,Govt / GIA,38161.0,38899.0,AHMEDABAD
PLASTIC TECHNOLOGY,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,JEE Based,Govt / GIA,905856.0,990137.0,AHMEDABAD
"ROBOTICS AND
AUTOMATION","L.D.COLLEGE OF ENGINEERING, AHMEDABAD",EWS,GUJCET Based,Govt / GIA,7980.0,10230.0,AHMEDABAD
"ROBOTICS AND
AUTOMATION","L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,GUJCET Based,Govt / GIA,2958.0,7855.0,AHMEDABAD
"ROBOTICS AND
AUTOMATION","L.D.COLLEGE OF ENGINEERING, AHMEDABAD",SC,GUJCET Based,Govt / GIA,28978.0,31041.0,AHMEDABAD
ROBOTICS AND AUTOMATION,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",SEBC,GUJCET Based,Govt / GIA,13107.0,16207.0,AHMEDABAD
"ROBOTICS AND
AUTOMATION","L.D.COLLEGE OF ENGINEERING, AHMEDABAD",EWS,JEE Based,Govt / GIA,901516.0,901516.0,AHMEDABAD
ROBOTICS AND AUTOMATION,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,JEE Based,Govt / GIA,900987.0,900987.0,AHMEDABAD
"ROBOTICS AND
AUTOMATION","L.D.COLLEGE OF ENGINEERING, AHMEDABAD",SEBC,JEE Based,Govt / GIA,902883.0,902883.0,AHMEDABAD
RUBBER TECHNOLOGY,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",EWS,GUJCET Based,Govt / GIA,30618.0,36101.0,AHMEDABAD
RUBBER TECHNOLOGY,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,GUJCET Based,Govt / GIA,27430.0,29147.0,AHMEDABAD
TEXTILE TECHNOLOGY,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,GUJCET Based,Govt / GIA,31160.0,39943.0,AHMEDABAD
TEXTILE TECHNOLOGY,"L.D.COLLEGE OF ENGINEERING, AHMEDABAD",GEN,JEE Based,Govt / GIA,911880.0,930932.0,AHMEDABAD
CIVIL ENGINEERING,"L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",GEN,GUJCET Based,Self-Finance,28652.0,38880.0,GANDHINAGAR
COMPUTER ENGINEERING,"L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",EWS,GUJCET Based,Self-Finance,25544.0,32703.0,GANDHINAGAR
COMPUTER ENGINEERING,"L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",GEN,GUJCET Based,Self-Finance,7016.0,24825.0,GANDHINAGAR
COMPUTER ENGINEERING,"L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",SEBC,GUJCET Based,Self-Finance,25103.0,50422.0,GANDHINAGAR
"COMPUTER ENGINEERING -
TFWS","L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,2071.0,6289.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",GEN,GUJCET Based,Self-Finance,36057.0,38892.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY","L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",EWS,GUJCET Based,Self-Finance,33510.0,38472.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY","L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",GEN,GUJCET Based,Self-Finance,6517.0,33154.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY - TFWS","L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,6905.0,6906.0,GANDHINAGAR
"MECHANICAL
ENGINEERING","L.D.R.P. INSTITUTE OF TECH. & RESEARCH.,
GANDHINAGAR",GEN,GUJCET Based,Self-Finance,23570.0,50141.0,GANDHINAGAR
COMPUTER ENGINEERING,"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR",SC,GUJCET Based,Self-Finance,27794.0,36782.0,GANDHINAGAR
"ELECTRONICS & COMMUNICATION
ENGINEERING","L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR",GEN,GUJCET Based,Self-Finance,26651.0,50330.0,GANDHINAGAR
INFORMATION TECHNOLOGY,"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR",SC,GUJCET Based,Self-Finance,34706.0,50228.0,GANDHINAGAR
CHEMICAL ENGINEERING,"L.E.COLLEGE ,MORBI",GEN,GUJCET Based,Govt / GIA,32217.0,38883.0,MORBI
CHEMICAL ENGINEERING,"L.E.COLLEGE ,MORBI",GEN,JEE Based,Govt / GIA,909498.0,932380.0,MORBI
"CHEMICAL ENGINEERING -
TFWS","L.E.COLLEGE ,MORBI",TFWs,GUJCET Based,Govt / GIA,14307.0,14307.0,MORBI
CIVIL ENGINEERING,"L.E.COLLEGE ,MORBI",GEN,GUJCET Based,Govt / GIA,20017.0,20017.0,MORBI
CIVIL ENGINEERING,"L.E.COLLEGE ,MORBI",GEN,JEE Based,Govt / GIA,926686.0,926686.0,MORBI
ELECTRICAL ENGINEERING,"L.E.COLLEGE ,MORBI",GEN,GUJCET Based,Govt / GIA,26847.0,39914.0,MORBI
ELECTRICAL ENGINEERING,"L.E.COLLEGE ,MORBI",GEN,JEE Based,Govt / GIA,911665.0,990182.0,MORBI
"INFORMATION
TECHNOLOGY","L.E.COLLEGE ,MORBI",EWS,GUJCET Based,Govt / GIA,15798.0,18596.0,MORBI
"INFORMATION
TECHNOLOGY","L.E.COLLEGE ,MORBI",GEN,GUJCET Based,Govt / GIA,10392.0,13989.0,MORBI
"INFORMATION
TECHNOLOGY","L.E.COLLEGE ,MORBI",SEBC,GUJCET Based,Govt / GIA,14070.0,18240.0,MORBI
"INFORMATION
TECHNOLOGY","L.E.COLLEGE ,MORBI",GEN,JEE Based,Govt / GIA,905309.0,905309.0,MORBI
"INFORMATION
TECHNOLOGY","L.E.COLLEGE ,MORBI",SEBC,JEE Based,Govt / GIA,905396.0,905396.0,MORBI
"MECHANICAL
ENGINEERING","L.E.COLLEGE ,MORBI",GEN,GUJCET Based,Govt / GIA,26789.0,26789.0,MORBI
"MECHANICAL
ENGINEERING","L.E.COLLEGE ,MORBI",GEN,JEE Based,Govt / GIA,903892.0,929846.0,MORBI
BIOTECHNOLOGY - TFWS,"L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",TFWs,GUJCET Based,Self-Finance,5409.0,5409.0,AHMEDABAD
CHEMICAL ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,9924.0,39417.0,AHMEDABAD
CIVIL ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,22022.0,50429.0,AHMEDABAD
COMPUTER ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",EWS,GUJCET Based,Self-Finance,9109.0,12133.0,AHMEDABAD
COMPUTER ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,5185.0,9056.0,AHMEDABAD
COMPUTER ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",SC,GUJCET Based,Self-Finance,16360.0,22184.0,AHMEDABAD
COMPUTER ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",SEBC,GUJCET Based,Self-Finance,10696.0,24407.0,AHMEDABAD
"COMPUTER ENGINEERING -
TFWS","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",TFWs,GUJCET Based,Self-Finance,2863.0,2863.0,AHMEDABAD
"COMPUTER SCIENCE &
BIOSCIENCES","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,17613.0,36601.0,AHMEDABAD
"COMPUTER SCIENCE &
DESIGN","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,22515.0,38738.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",EWS,GUJCET Based,Self-Finance,10355.0,12823.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",SEBC,GUJCET Based,Self-Finance,17676.0,22394.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING - TFWS","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",TFWs,GUJCET Based,Self-Finance,3642.0,3642.0,AHMEDABAD
"COMPUTER SCIENCE &
TECHNOLOGY - TFWS","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",TFWs,GUJCET Based,Self-Finance,3947.0,3947.0,AHMEDABAD
"INFORMATION
TECHNOLOGY","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",EWS,GUJCET Based,Self-Finance,15252.0,18928.0,AHMEDABAD
"INFORMATION
TECHNOLOGY","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",SC,GUJCET Based,Self-Finance,27564.0,27564.0,AHMEDABAD
"MATHEMATICS AND
COMPUTING","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,16685.0,29347.0,AHMEDABAD
"MATHEMATICS AND
COMPUTING - TFWS","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",TFWs,GUJCET Based,Self-Finance,6053.0,6053.0,AHMEDABAD
"MECHANICAL
ENGINEERING","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,21451.0,38710.0,AHMEDABAD
"ROBOTICS & ARTIFICIAL
INTELLIGENCE","L.J. INSTITUTE OF ENGG AND TECH.,
AHMEDABAD",GEN,GUJCET Based,Self-Finance,27848.0,50570.0,AHMEDABAD
ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,23976.0,24379.0,AHMEDABAD
ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,8904.0,22840.0,AHMEDABAD
ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SC,GUJCET Based,Self-Finance,38948.0,38948.0,AHMEDABAD
ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,28949.0,31938.0,AHMEDABAD
"ARTIFICIAL
INTELLIGENCE(AI) AND MACHINE LEARNING","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,22512.0,24865.0,AHMEDABAD
"ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,11637.0,20962.0,AHMEDABAD
ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,25184.0,27339.0,AHMEDABAD
BIOTECHNOLOGY,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,13147.0,38789.0,AHMEDABAD
COMPUTER ENGINEERING & APPLICATION,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,19970.0,50013.0,AHMEDABAD
COMPUTER ENGINEERING & APPLICATION - TFWS,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",TFWs,GUJCET Based,Self-Finance,6457.0,6457.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,6559.0,10221.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE),"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,11505.0,19093.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE),"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,6380.0,10297.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE),"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,28013.0,31781.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY),"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,17835.0,19723.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING (CYBER SECURITY)","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,8798.0,17311.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING (CYBER SECURITY)","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SC,GUJCET Based,Self-Finance,50198.0,50198.0,AHMEDABAD
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY)","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,19953.0,50195.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,12438.0,13043.0,AHMEDABAD
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,8648.0,11815.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SC,GUJCET Based,Self-Finance,30247.0,30247.0,AHMEDABAD
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,26017.0,27411.0,AHMEDABAD
COMPUTER SCIENCE & INFORMATION TECHNOLOGY,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,24435.0,25994.0,AHMEDABAD
"COMPUTER SCIENCE &
INFORMATION TECHNOLOGY","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,13589.0,23521.0,AHMEDABAD
"COMPUTER SCIENCE & INFORMATION
TECHNOLOGY","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,25168.0,39359.0,AHMEDABAD
COMPUTER SCIENCE & TECHNOLOGY,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,12644.0,50640.0,AHMEDABAD
ELECTRONICS & COMMUNICATION ENGINEERING,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,28988.0,30535.0,AHMEDABAD
"ELECTRONICS &
COMMUNICATION ENGINEERING","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,14360.0,25225.0,AHMEDABAD
"ELECTRONICS & COMMUNICATION
ENGINEERING","L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,33542.0,33542.0,AHMEDABAD
INFORMATION TECHNOLOGY,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",GEN,GUJCET Based,Self-Finance,11300.0,15068.0,AHMEDABAD
INFORMATION TECHNOLOGY,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",SEBC,GUJCET Based,Self-Finance,20783.0,29312.0,AHMEDABAD
INFORMATION TECHNOLOGY - TFWS,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",TFWs,GUJCET Based,Self-Finance,4608.0,5168.0,AHMEDABAD
MATHEMATICS AND COMPUTING,"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD",EWS,GUJCET Based,Self-Finance,32292.0,32292.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING - TFWS","LAXMI INSTITUTE OF TECHNOLOGY, SARIGAM,
VALSAD",TFWs,GUJCET Based,Self-Finance,17902.0,17902.0,VALSAD
"MECHANICAL
ENGINEERING","LAXMI INSTITUTE OF TECHNOLOGY, SARIGAM,
VALSAD",GEN,GUJCET Based,Self-Finance,39143.0,39143.0,VALSAD
COMPUTER ENGINEERING,"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY, NEW V.V.NAGAR",EWS,GUJCET Based,Self-Finance,25738.0,36019.0,NAGAR
COMPUTER ENGINEERING,"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY, NEW V.V.NAGAR",GEN,GUJCET Based,Self-Finance,6245.0,25092.0,NAGAR
COMPUTER ENGINEERING,"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY, NEW V.V.NAGAR",SEBC,GUJCET Based,Self-Finance,28137.0,39412.0,NAGAR
INFORMATION TECHNOLOGY,"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY, NEW V.V.NAGAR",GEN,GUJCET Based,Self-Finance,2877.0,50590.0,NAGAR
COMPUTER ENGINEERING,"MAHAVIR SWAMI COLLEGE OF ENGINEERING & TECHNOLOGY, BHARTHANA-VESU, SURAT",GEN,GUJCET Based,Self-Finance,21125.0,21125.0,SURAT
INFORMATION TECHNOLOGY,"MARWADI EDUCATION FOUNDATION'S GROUP
OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,24080.0,38647.0,RAJKOT
COMPUTER ENGINEERING,"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING &
TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,9825.0,50470.0,RAJKOT
COMPUTER SCIENCE & ENGINEERING,"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING &
TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,9870.0,50506.0,RAJKOT
"INFORMATION & COMMUNICATION
TECHNOLOGY","MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING &
TECHNOLOGY, RAJKOT",EWS,GUJCET Based,Self-Finance,22458.0,22458.0,RAJKOT
COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE),"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,10258.0,31818.0,RAJKOT
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,12108.0,21804.0,RAJKOT
INFORMATION & COMMUNICATION TECHNOLOGY,"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,17388.0,17388.0,RAJKOT
"COMPUTER SCIENCE &
ENGINEERING","NEW L. J. INSTITUTE OF ENGINEERING AND
TECHNOLOGY, AHMEDABAD",EWS,GUJCET Based,Self-Finance,12471.0,16338.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING","NEW L. J. INSTITUTE OF ENGINEERING AND
TECHNOLOGY, AHMEDABAD",GEN,GUJCET Based,Self-Finance,8084.0,12416.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING","NEW L. J. INSTITUTE OF ENGINEERING AND
TECHNOLOGY, AHMEDABAD",SC,GUJCET Based,Self-Finance,23135.0,27030.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING","NEW L. J. INSTITUTE OF ENGINEERING AND
TECHNOLOGY, AHMEDABAD",SEBC,GUJCET Based,Self-Finance,22233.0,26896.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING - TFWS","NEW L. J. INSTITUTE OF ENGINEERING AND
TECHNOLOGY, AHMEDABAD",TFWs,GUJCET Based,Self-Finance,4411.0,4411.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",EWS,GUJCET Based,Self-Finance,17502.0,18838.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",GEN,GUJCET Based,Self-Finance,6553.0,12677.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",SC,GUJCET Based,Self-Finance,30432.0,36706.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",SEBC,GUJCET Based,Self-Finance,18635.0,24586.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS,"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",TFWs,GUJCET Based,Self-Finance,5117.0,5117.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",EWS,GUJCET Based,Self-Finance,23900.0,27253.0,AHMEDABAD
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",GEN,GUJCET Based,Self-Finance,13574.0,23660.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",SEBC,GUJCET Based,Self-Finance,27855.0,40042.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE) - TFW,"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD",TFWs,GUJCET Based,Self-Finance,4878.0,5400.0,AHMEDABAD
"COMPUTER SCIENCE &
ENGINEERING","NOBLE ENGINEERING COLLEGE, JUNAGADH",GEN,GUJCET Based,Self-Finance,17896.0,40040.0,JUNAGADH
COMPUTER ENGINEERING,OM ENGINEERING COLLEGE JUNAGADH,GEN,GUJCET Based,Self-Finance,30011.0,30011.0,JUNAGADH
CIVIL ENGINEERING,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P.
SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,29303.0,29303.0,KOSAMBA
COMPUTER ENGINEERING,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P.
SAVANI UNIVERSITY, KOSAMBA",EWS,GUJCET Based,Self-Finance,33348.0,39614.0,KOSAMBA
COMPUTER ENGINEERING,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P.
SAVANI UNIVERSITY, KOSAMBA",SEBC,GUJCET Based,Self-Finance,36880.0,36880.0,KOSAMBA
"COMPUTER SCIENCE &
ENGINEERING","P.P. SAVANI SCHOOL OF ENGINEERING, P.P.
SAVANI UNIVERSITY, KOSAMBA",EWS,GUJCET Based,Self-Finance,18671.0,18798.0,KOSAMBA
"COMPUTER SCIENCE &
ENGINEERING","P.P. SAVANI SCHOOL OF ENGINEERING, P.P.
SAVANI UNIVERSITY, KOSAMBA",SEBC,GUJCET Based,Self-Finance,31674.0,37346.0,KOSAMBA
"INFORMATION
TECHNOLOGY","P.P. SAVANI SCHOOL OF ENGINEERING, P.P.
SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,17465.0,37918.0,KOSAMBA
CHEMICAL ENGINEERING,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,18223.0,33902.0,KOSAMBA
COMPUTER ENGINEERING,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,1074.0,32687.0,KOSAMBA
COMPUTER SCIENCE & ENGINEERING,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,2939.0,15627.0,KOSAMBA
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,11900.0,38346.0,KOSAMBA
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",TFWs,GUJCET Based,Self-Finance,4342.0,4342.0,KOSAMBA
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY)","P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,23548.0,36219.0,KOSAMBA
"COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,15998.0,25360.0,KOSAMBA
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE) - TFW","P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",TFWs,GUJCET Based,Self-Finance,10532.0,10532.0,KOSAMBA
INFORMATION TECHNOLOGY & ENGINEERING,"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY, KOSAMBA",GEN,GUJCET Based,Self-Finance,23536.0,23536.0,KOSAMBA
